,LR_PO,NN_PO,LR_DO,NN_DO
1725,87338.88231483985,86321.90022351111,90421.65836037889,89622.49027718167
1726,87131.52245466236,86988.51428566733,90316.88537872762,90124.38567442073
1727,86810.83582601039,86926.07278168152,90117.26295582448,90076.5150469276
1728,87085.55651176901,87560.23645796732,90301.73555043645,90564.62683206798
1729,86610.0036178827,87764.885110062,90003.88941527666,90697.86946380208
1730,86909.96471545096,88313.38357230255,90204.92030645536,91088.76235017722
1731,87958.19330306507,89381.54846139319,90887.53650985252,91729.90255288866
1732,88356.37614767683,89850.15884673053,91146.96272763103,92027.29913640783
1733,88241.39702797297,89818.86282707339,91068.53303541774,92069.70298467619
1734,88131.16350502064,89775.9522010881,90991.69929281597,92114.1069903246
1735,88309.03337643988,89945.00573320528,91095.13789472803,92115.10389578644
1736,88601.68938363016,90178.4952641497,91268.54005053733,92228.7765042622
1737,88423.39777746564,89050.77989616067,91116.70375096121,91685.49566072489
1738,88580.19506115619,89745.06298055619,91225.07385879023,91975.3916744426
1739,89373.23167927771,90032.33017672595,91722.49388396865,92054.33985158794
1740,90709.00377203262,91432.66051359754,92566.16154640702,92904.68749203795
1741,91509.78790414,92059.98952847012,93098.23051629394,93048.55845283871
1742,91337.02910499666,91911.0481264865,92979.87256602546,92934.57364605182
1743,90929.322247822,91558.52659653297,92670.47308054882,92656.41798282809
1744,90862.88762720565,91553.3174997051,92620.47851218849,92617.20763046267
1745,91275.44777481329,91804.27636805855,92914.1378006194,92831.41893271817
1746,91705.63953835673,92265.03237646075,93152.3770170249,93152.3770170249
1747,91850.26616890306,92444.49910762305,93152.3770170249,93152.3770170249
1748,91968.09642283974,92474.79555492345,93152.3770170249,93152.3770170249
1749,92170.20659381199,92332.01825105606,93152.3770170249,93007.84788647368
1750,92967.54667294247,92500.0594158619,93152.3770170249,93152.3770170249
1751,91170.74986430493,92213.75075698382,92999.07162018128,93152.3770170249
1752,91052.63170961216,92153.1181458496,92924.0559556341,93124.85697804992
1753,91047.09865194531,92248.97369222627,92926.98850469971,93152.3770170249
1754,90745.21380720955,92082.33243286207,92726.9185403181,93068.35574367714
1755,90675.60300907548,92038.89165551183,92680.49986744784,93042.69411602634
1756,90721.73324378944,92034.38198644653,92709.23769671611,93042.77649200647
1757,90429.16115120132,91835.15095706224,92510.62544682837,92923.72545368216
1758,89973.05600679864,91464.9238582838,92199.28544274822,92738.48605745487
1759,89459.05489646143,90997.88932124399,91842.42829528017,92406.31473158416
1760,89137.21704593723,90139.30576929289,91580.73619451496,92088.27660579249
1761,89352.45151526801,89966.11683911202,91595.67315270382,92214.52533174815
1762,89940.28588074622,91175.49546105646,91966.26250167182,92774.70907138733
1763,90539.94807818098,91921.77711807472,92367.07587134615,93118.1600526966
1764,91347.50972452963,92475.12101553705,92933.51619334891,93152.3770170249
1765,91908.71344943816,92564.10734178557,93152.3770170249,93152.3770170249
1766,92186.17499458644,92141.44701257632,93152.3770170249,93069.86768454625
1767,92234.59006302594,92397.02183047513,93152.3770170249,93152.3770170249
1768,92457.78050065816,92474.95227145102,93152.3770170249,93127.8210850618
1769,92546.29411826895,92632.29858246219,93152.3770170249,93152.3770170249
1770,92797.57947378434,92567.40632193518,93152.3770170249,93152.3770170249
1771,93152.3770170249,92249.91255832094,93152.3770170249,92946.81473205244
1772,93152.3770170249,92219.58141023488,93152.3770170249,92888.81533732168
1773,93152.3770170249,92793.367499586,93152.3770170249,93152.3770170249
1774,93152.3770170249,92705.27003549766,93152.3770170249,93152.3770170249
1775,93152.3770170249,92098.61426669166,93152.3770170249,92733.79538643012
1776,93152.3770170249,92417.13723104172,93152.3770170249,92969.33840808888
1777,93152.3770170249,92003.20409824543,93152.3770170249,92720.6066567762
1778,93152.3770170249,92258.17851066255,93152.3770170249,92831.27859414252
1779,93068.37260784952,92711.57447218955,93152.3770170249,93091.39653435301
1780,93152.3770170249,92625.83098042416,93152.3770170249,93017.8101084153
1781,93152.3770170249,92578.10219935184,93152.3770170249,93019.82156402314
1782,93152.3770170249,92576.92380571012,93152.3770170249,93089.42486565262
1783,93152.3770170249,92558.9048853534,93152.3770170249,93068.09873778452
1784,91915.36770894716,92456.18283144689,93152.3770170249,93152.3770170249
1785,89458.53293584473,90084.55532355073,91695.095612834,92151.7837522157
1786,88722.64904003861,89052.64645562507,91237.67618125524,91799.6001556945
1787,90042.75032649224,90723.25156748093,92067.41856746784,92633.99242095997
1788,91247.55648696501,91999.92605116565,92858.04382705297,93112.29281775447
1789,92323.30144440634,91991.62355551879,93152.3770170249,93014.7186548301
1790,92143.1627054037,92083.70633830501,93152.3770170249,93152.3770170249
1791,93152.3770170249,91945.2230775295,93152.3770170249,92840.84546767877
1792,93152.3770170249,92105.2114080933,93152.3770170249,92807.10711700757
1793,93152.3770170249,92577.51197890898,93152.3770170249,93152.3770170249
1794,92429.93112410126,92407.5135976658,93152.3770170249,93063.18455249933
1795,91810.47409215735,92226.1549059684,93152.3770170249,93057.49665613087
1796,91749.11911098061,92157.4039487844,93152.3770170249,93009.12012066189
1797,91364.58635504419,91687.43805265825,93068.55348825385,93046.57128906036
1798,90321.40831682751,90132.08203873993,92403.61769234926,92287.50681627917
1799,88978.9765096981,89784.99139556315,91518.507001782,91945.31121138335
1800,88320.18006551337,89728.42234155783,91104.0988737191,92043.57104110406
1801,88948.00357108533,90548.09545892161,91520.6418042139,92449.8542372759
1802,88310.53794363922,89668.41652276908,91098.24863064736,91989.87050048854
1803,86794.60316526514,86502.31622510731,90056.92796383055,89756.25093910615
1804,85253.5097279491,86295.90123941969,89069.85622035609,89487.93920652213
1805,86343.01447375891,87267.46411015766,89775.09929857438,90167.11766252929
1806,85588.24920290339,86582.198995935,89294.15464584778,89647.13994591382
1807,84486.569568492,85235.26468892262,88554.2487447776,88740.04667914823
1808,85778.04398780958,86422.269162459,89372.27933697782,89677.90182063263
1809,85335.23115221424,85723.10370247565,89048.82332993332,89304.8713462807
1810,85965.7084816446,86294.55231710304,89455.53795098084,89751.27187503058
1811,86629.08387250443,86731.72774221243,89859.37274865595,90161.0695224918
1812,87448.79668717414,87615.26478485105,90397.19224255638,90785.38865994744
1813,88080.41816370933,88379.37189300907,90818.18865723997,91313.96497024626
1814,88128.25970604761,88364.934257969,90828.38064575776,91259.08030044491
1815,88605.88393461014,88893.15525772754,91118.06446455685,91551.6345041566
1816,88927.94974986152,89287.00795165091,91323.13642356732,91795.37771496126
1817,89080.31154743802,89529.3360288062,91411.31805487153,92085.91541693445
1818,88761.5292103432,89079.7251278295,91205.09668087985,91709.5799712301
1819,88484.1716015594,88785.56966299412,91032.17266143367,91430.24464872257
1820,88630.22545791797,88909.03182184724,91118.46497499994,91508.20061691283
1821,88824.1310757233,89162.19765656641,91270.79749090028,91771.28523585385
1822,88010.9353009523,88197.73942446357,90797.35818377322,91125.97051712079
1823,86171.19431454767,86209.99233894196,89639.0758902114,89516.75591324994
1824,86279.97279367244,86427.73638548481,89727.23613889127,89615.14155907142
1825,86676.06347234843,86891.04442918088,89991.17861304492,89939.2963959175
1826,87593.53581592515,87919.42200556982,90582.51145099995,90731.92523230723
1827,88837.62540844403,89001.53951509134,91405.50777462138,91504.5548553854
1828,88990.96116566526,89187.54536901487,91506.56015839602,91570.15689682092
1829,88472.63933766288,88738.48079729814,91172.54862391512,91320.84557458055
1830,88305.71098706266,88586.3053019297,91055.12084860732,91232.12602623385
1831,88440.74196277716,88653.88151487375,91124.7102259179,91349.75981424369
1832,88942.36537451413,89222.81229839378,91427.090150157,91831.6563115681
1833,89662.10307895429,90119.87983367537,91812.06234404627,92340.69477818023
1834,89981.47832086109,91088.70457291015,91966.76510007182,92896.7248133032
1835,90454.00596560077,91633.38759812493,92272.68906899037,93152.3770170249
1836,91013.33000108362,92083.49004697728,92673.29013946274,93152.3770170249
1837,91082.81895600146,91958.51941544574,92723.28800900401,93152.3770170249
1838,91243.92732781268,91872.17628591513,92856.98286844474,93047.90479982029
1839,91842.17249214338,91985.01556372401,93152.3770170249,92983.43140541401
1840,92077.94744095588,91985.80405974748,93152.3770170249,92984.71423408987
1841,91633.27469609688,91966.26332056941,93152.3770170249,92963.17808457874
1842,91246.9309596145,91860.34260146889,92911.96511175192,92981.82489466776
1843,91290.94976930368,91888.02543472705,92933.128778014,92983.17460424578
1844,91416.24936898075,91844.68220855303,93037.28110054962,92913.40926325435
1845,91691.94359890814,92060.26283554304,93152.3770170249,93092.21903381965
1846,92587.29821463895,91917.0224962658,93152.3770170249,92835.53343251195
1847,91150.09075742621,90731.88474891601,92929.14084908002,92468.1252757302
1848,91852.01420818553,91022.42225631412,93152.3770170249,92688.03270171596
1849,92053.41971777579,91185.86078137544,93152.3770170249,92773.86878009087
1850,92730.03204016206,91569.21531775949,93152.3770170249,92861.42584853701
1851,93010.02417081341,91711.5421522341,93152.3770170249,92816.5544314947
1852,93021.94337887742,91757.33132316743,93152.3770170249,92772.57586873835
1853,92211.4588673349,91525.63513493007,93152.3770170249,92877.0652827925
1854,91160.89215854656,90976.0463699545,92953.31581932503,92515.33748596229
1855,90969.569813447,90984.81141719298,92805.26700292659,92615.34433134347
1856,91274.48010385071,91564.96896912329,92968.10646622149,93128.17375482759
1857,90997.58156886231,91799.87520292481,92668.88938377782,93036.52159861918
1858,90302.32079091707,91170.90334745315,92155.91775200849,92928.68582351228
1859,90147.53450985855,90849.66999649859,92044.84596230001,92690.24485121138
1860,90339.32339656356,90724.7148652038,92165.98722394474,92599.95320219363
1861,90490.16313654355,90489.56787347578,92261.02653414184,92345.3632110171
1862,90667.88384828356,90394.6718566719,92379.32437860625,92216.71997730744
1863,90823.62679511093,90365.08655507515,92484.0817001273,92153.32512221718
1864,90995.28521727868,90438.56332054798,92602.15194224092,92173.14397949153
1865,91226.75450908918,90695.92586798161,92766.40168794544,92198.05167115651
1866,91221.13282030857,90672.34566825401,92761.49055433333,92175.58552267627
1867,91062.0431154607,90455.79607827302,92648.62658164381,92111.64558887316
1868,90984.44745971476,90302.66214844388,92598.50994636046,92025.66267192292
1869,91129.19091193474,90514.51527200248,92724.34193021103,92159.04788570988
1870,91125.85594519325,90287.15229310084,92898.40380928203,92369.83100112932
1871,92295.07071747485,91324.09132064434,93152.3770170249,92874.24832624078
1872,93152.3770170249,91973.37032808721,93152.3770170249,93052.27358011312
1873,93152.3770170249,92189.47945111373,93152.3770170249,93089.6619748927
1874,93152.3770170249,92395.98505493655,93152.3770170249,93070.58702210862
1875,93152.3770170249,92330.35189680888,93152.3770170249,93009.51427910669
1876,93152.3770170249,92372.65527657831,93152.3770170249,93058.6855163075
1877,93152.3770170249,92387.59294118395,93152.3770170249,93070.81753538447
1878,93152.3770170249,92359.89475359584,93152.3770170249,93096.57462218402
1879,93152.3770170249,92197.53074992278,93152.3770170249,93063.81981870763
1880,93152.3770170249,92415.84572716944,93152.3770170249,93152.3770170249
1881,93152.3770170249,91949.4559592071,93152.3770170249,93036.2726921356
1882,92980.50138981284,92002.8082636196,93152.3770170249,93070.42008215634
1883,93094.52135161764,92048.53171802078,93152.3770170249,93099.68127655587
1884,93152.3770170249,92071.6892207971,93152.3770170249,93079.94456494668
1885,92630.15481091611,91960.8706751704,93152.3770170249,93001.89498716575
1886,93152.3770170249,92019.90776669956,93152.3770170249,93064.14399979376
1887,93152.3770170249,92130.24039896477,93152.3770170249,93152.3770170249
1888,92597.64104482922,92125.49713936,93152.3770170249,93136.51537362701
1889,91922.16025978781,91945.93388064348,93152.3770170249,93152.3770170249
1890,91184.20823362474,91734.33473376888,92794.03405663921,93119.60631861821
1891,90633.9837246611,91189.52177698104,92394.07799597702,92821.80289973557
1892,90248.90393882888,90737.7296859122,92102.65030585945,92425.66400226789
1893,90011.0429877196,90804.13168399001,91902.25511117918,92598.00832040135
1894,90040.47264443367,90494.04168124656,91987.69622500696,92415.04627839061
1895,90864.35465883353,91339.5644265012,92675.26076534823,93010.65305857717
1896,90163.12100851505,90279.83855578491,92261.92609315187,92200.02490727809
1897,88639.8958788617,88807.91649493919,91265.5826012449,91428.2654841216
1898,88318.56859071784,88643.31141934296,91067.0153012902,91242.41588236726
1899,88524.91282873151,88903.56813620511,91204.28956783288,91416.4914722733
1900,88730.0979840203,89161.98659267246,91337.48994748392,91532.5658883002
1901,88739.07822210038,89366.54838234522,91339.33999915772,91604.22289730373
1902,88786.93194876029,89444.58778322388,91359.3739784919,91707.83029415243
1903,88957.25697379539,89516.25321172226,91417.69006246551,92000.37787791465
1904,90063.90545317388,91494.66837462585,91993.9655002833,93115.79362737232
1905,89459.05961297303,90787.91317277956,91536.10888512955,92675.96716688763
1906,89155.67668624136,90444.92333991478,91317.92271303982,92416.0601247965
1907,88521.12350470621,89626.82278612586,90891.23130712457,91885.42543485736
1908,87622.55100918266,88285.9051757403,90315.3703958985,91105.90569070325
1909,86501.29667251716,85749.5083065644,89658.29764018103,89378.67256844712
1910,87442.66050558686,87394.6719653038,90272.77538314757,90549.82209520864
1911,86662.82461733918,85759.40747832056,89796.30355558515,89409.20490626822
1912,84484.75292544202,84131.9735797157,88381.82801642304,88266.66220146848
1913,83730.49703783894,83251.90553135645,87903.38193571479,87601.55113434108
1914,82895.26414871772,82693.81670327269,87383.63768642338,87070.12133452625
1915,85242.90212572104,85436.58162183812,86394.48733698402,86016.43456386689
1916,82775.58665250504,83001.27807415364,87007.66332274985,86639.28057753382
1917,82744.05476552593,82908.68297720749,87024.39986415068,86698.23618640706
1918,84926.35446292549,86092.70563464957,86448.53148511457,85878.7391521429
1919,83078.55601868099,83785.95873672068,86846.89512933753,86396.55709948968
1920,83373.1481784607,83187.6265530611,87721.55962757752,87349.06133295075
1921,86742.36768817897,84135.93334887161,86201.59537612933,86284.32456170564
1922,82951.74909159956,83386.31903709442,87500.60402967996,87477.57094529759
1923,88903.76445242921,88903.76445242921,83910.4633986629,83649.90600418647
1924,88903.76445242921,88903.76445242921,83229.40619886975,82996.80749905316
1925,88903.76445242921,88903.76445242921,83935.33985299434,83844.08085619545
1926,88903.76445242921,88903.76445242921,84499.63037518848,84180.22820986134
1927,88903.76445242921,88903.76445242921,84878.72785562427,84279.49662943665
1928,86720.29517346204,88719.13481726081,86185.22279220672,85082.75314210291
1929,82693.38007061994,86341.09222874956,87153.71993040686,85411.37923194263
1930,83821.94941161328,82695.4128958643,88104.3784356631,86615.80807148767
1931,83727.31417859644,82936.47993716308,88033.94519581934,86137.51056089472
1932,84687.74844022206,83010.05853838404,88661.74787013175,86780.54796070703
1933,85504.39119888496,83630.29553505273,89189.76723901954,87286.76564778181
1934,85839.25880573761,84005.99241062732,89414.25118063403,87615.17713634387
1935,86562.41637412799,84786.7008535204,89890.77803416508,88385.64131604896
1936,86629.1145298298,84995.73114488837,89940.44132910759,88562.69719617514
1937,87306.51800530606,85506.56315247522,90372.09823912756,88952.68746014347
1938,87749.1940620651,86217.40512300142,90667.67612525198,89433.90056098843
1939,88304.78340644864,86707.16572198746,91024.26994973212,89719.15439627036
1940,89140.30400277725,87966.11036082273,91574.21958089033,90855.25238101589
1941,90541.07630705918,90336.30659783352,92502.4289472392,92574.42145937885
1942,89620.97902825757,89808.76045227594,91954.26749439901,91865.85050670464
1943,87921.94022971982,88672.7444169194,90856.88606272018,91100.7530983052
1944,87795.54400761094,88530.78016915778,90771.92262629628,91044.76830217392
1945,89952.05986586206,90580.52717526697,92198.34422232295,92316.2313896426
1946,89578.94036735373,90556.13593206606,91940.01959747534,92404.85228283856
1947,89791.93921018769,90820.05600278961,92075.35552769995,92616.43653601313
1948,89374.41120021952,90513.94712887639,91796.81856528274,92436.32963165457
1949,88582.40356771134,89567.90805368646,91266.05189414875,91828.60202825663
1950,88274.9153106774,88621.12023228059,91058.71876087032,91218.44833912479
1951,88491.2569811055,88340.30031094217,91187.82265367833,91023.65758930982
1952,89026.19193512193,88287.71317185236,91500.58420237055,90844.6596855337
1953,89591.02053268073,88928.75312900348,91829.15242980384,91621.85002459066
1954,90421.72910805284,90463.60328061474,92369.56808381967,92744.17875205142
1955,90434.09206755432,90831.48273473915,92349.88910449106,92697.80266185619
1956,90032.94332323353,90604.04370208802,92066.68115018198,92381.58504778429
1957,89055.09039471741,89239.56967105414,91392.30738081298,91787.24790434512
1958,88629.59816187562,88274.01013349347,91136.17979951444,91291.58571228397
1959,88336.37538720848,87764.52940647907,90948.41684849984,91006.07522016266
1960,88009.55100479868,87162.45097945759,90750.29545541234,90581.06249933319
1961,87861.9418787411,86727.92701995079,90660.6052882833,90210.16487082954
1962,87811.895760274,86819.82785536945,90640.41115083949,89978.45208910787
1963,87790.86680027757,86803.08423920124,90635.17484036059,89938.82395867257
1964,87914.49521616446,86770.30526968958,90718.80959616344,89861.71744448345
1965,88206.8485805273,87310.47948200465,90928.98875114784,90344.15978616332
1966,86264.91847474109,87074.66923083334,89764.96430123837,90220.82084617566
1967,85583.38805161775,85382.04017155549,89303.3577391008,88886.4558460471
1968,87249.77168907326,87455.52282575364,90388.26978174337,90524.86310192427
1969,86669.37427977643,87438.93917793708,90025.0266585185,90493.98429702212
1970,86205.9919510227,87118.48247922544,89733.69775977872,90258.21335011414
1971,86415.11500045209,87156.55416083384,89862.8130508231,90268.57670521994
1972,85941.30525064337,86585.86608370142,89558.15823813087,89842.63797594699
1973,85667.48266730127,86183.60581481433,89378.13999567933,89536.72719552081
1974,87356.39550848359,87587.19957563764,90451.5856090664,90636.91032010685
1975,87845.76542309238,87917.80384904954,90762.47152314181,90837.2832579178
1976,88417.9136536066,86674.04952189664,91073.6809113042,90008.2060059942
1977,88707.13171688553,87484.50578951523,91180.63429696237,90628.49861819549
1978,89131.86459136027,88998.17939362135,91419.78610451805,91589.17701251034
1979,88788.65111723728,88865.40959217481,91180.11901807041,91773.6427396727
1980,88384.31322499186,88335.16285068549,90918.0649172473,91491.91499629377
1981,88064.14501957288,87679.14403878858,90729.49799752678,90981.98052762839
1982,87750.89593666623,86961.82747696806,90533.0069452812,90515.54032718949
1983,87328.18683870911,86044.82953584944,90267.22994463777,89801.39699506693
1984,86865.38935739337,85497.54989881397,89970.51930964488,89394.86671101431
1985,86177.45784194807,84820.0237940362,89523.686040956,88595.29890345929
1986,85564.87574360077,83907.80171395185,89136.46751363599,87826.59869909138
1987,85240.3986117956,83187.97793317506,88944.26573564496,87115.8412327313
1988,86097.26456744026,83506.39434757849,89495.97535619761,87614.4724109028
1989,86401.56446263484,84699.12388010797,89706.5455886019,88307.96076309428
1990,83944.93874017884,84308.35696389673,88214.65519330507,87971.95529781892
1991,82717.45581040601,83205.12245282899,87441.63034084562,87131.93750768287
1992,83452.99243111035,83726.65543914343,87927.19442363853,87525.49070311985
1993,83243.44017912568,83893.01151966993,87808.4369851031,87688.0841865201
1994,82714.1436018969,82900.09700093378,87230.88009491538,86933.0638309957
1995,82959.32695356489,83042.76518805121,87613.00950622257,87012.54923572138
1996,84351.52640845587,84189.04101177973,88522.07741917664,87988.81014505228
1997,85149.50986115704,85145.11721669,89043.83247457877,88721.5324059181
1998,85715.60366295166,85471.26713794147,89400.76235051017,88935.38139996736
1999,86300.43773749043,85567.79526427912,89760.91792733106,89020.91101430418
2000,87404.14979535734,85306.72927263551,90424.6987416669,88766.37385383826
2001,88603.29142540251,86973.57866561119,91166.14753159316,90252.25895074465
2002,89293.38742662806,88773.55041927524,91567.8647670031,91427.7278080901
2003,89795.73894984277,89866.36753187515,91894.81092257593,92136.29399708657
2004,90810.49465117656,91232.3146866977,92606.75307193155,92715.40420034404
2005,92048.05532434388,92378.12244165862,93152.3770170249,92975.17205543428
2006,92547.56033867793,92119.1736121179,93152.3770170249,93098.04508077174
2007,92766.49542612972,92191.58934077175,93152.3770170249,93128.4902379564
2008,92687.49366237289,92167.43268056521,93152.3770170249,93106.69088644076
2009,93152.3770170249,92523.296812335,93152.3770170249,93152.3770170249
2010,93152.3770170249,92805.40644583298,93152.3770170249,93152.3770170249
2011,93152.3770170249,92751.22585209191,93152.3770170249,93152.3770170249
2012,93152.3770170249,92599.18737939738,93152.3770170249,93152.3770170249
2013,92957.93765177054,92438.23024179552,93152.3770170249,93117.7266127577
2014,92173.71843615566,92257.13707764387,93152.3770170249,93036.6873358156
2015,93152.3770170249,92605.03185154538,93152.3770170249,93152.3770170249
2016,93152.3770170249,92809.48992988028,93152.3770170249,93152.3770170249
2017,93152.3770170249,92848.66706571192,93152.3770170249,93152.3770170249
2018,93152.3770170249,92831.29348784257,93152.3770170249,93152.3770170249
2019,93152.3770170249,92696.21737847108,93152.3770170249,93152.3770170249
2020,93152.3770170249,92559.07879873052,93152.3770170249,93152.3770170249
2021,93152.3770170249,92632.30196041478,93152.3770170249,93152.3770170249
2022,93152.3770170249,92705.48356304601,93152.3770170249,93152.3770170249
2023,93013.31812241997,92523.14050525622,93152.3770170249,93152.3770170249
2024,92076.502291422,92330.75894009555,93152.3770170249,92919.25969800047
2025,92232.34351983145,92564.94906615283,93152.3770170249,93143.07745117704
2026,92415.41565238785,92786.21373813353,93152.3770170249,93152.3770170249
2027,92086.20100747132,92267.9146912769,93152.3770170249,93152.3770170249
2028,91579.59932277295,92113.19586438601,93142.1681269731,93066.4983303844
2029,90790.22170868481,91687.36232084014,92569.7931525242,92897.45654948699
2030,90304.65467807215,91533.06987261734,92192.94584464078,92779.31099438501
2031,90632.89283483305,91742.6654813828,92435.2126041515,92920.09819795846
2032,90678.05775684022,91796.06221098994,92453.59941425355,92949.86520237199
2033,90377.19914641937,91662.74222480494,92219.80957557778,92945.11775871231
2034,90173.72883613862,91488.16656945385,92060.473087501,92974.44621787223
2035,89672.70933440732,90969.50967792413,91695.76249013,92813.3532072457
2036,89301.72897042942,90543.85688716674,91438.840110693,92512.05048219002
2037,89102.550292659,90334.27456742062,91301.51023528997,92354.64321448898
2038,89174.77187648317,89631.9574950841,91477.7108080458,92070.6826932885
2039,89320.25031842694,89999.58265062494,91676.81432960636,92118.47683262525
2040,88455.9865143429,89282.54377342465,91148.50129301813,91596.18956021947
2041,87865.32518972644,88816.0898164936,90779.79350154455,91202.74274855047
2042,88179.11902972251,89225.61705062326,90991.88893588643,91432.19757552828
2043,88193.8541980358,89369.1746932193,91005.85609889473,91562.77016237269
2044,88243.01754274906,89372.26754569882,91034.48296603077,91557.73876697628
2045,88358.70453223505,89438.31914626926,91102.23290381866,91557.3002777617
2046,88495.73845320761,89455.67590894505,91172.53722567875,91666.98738081407
2047,89011.3412122745,89624.15009622107,91427.58608424151,92096.11151091159
2048,89299.13999860547,90537.17850326715,91467.59424964985,92584.3377974645
2049,88336.67567178013,89297.2675435016,90784.84822632698,91749.65344166248
2050,87566.64934156828,88162.22723648163,90283.86606364585,90969.53443961001
2051,86836.8489596366,86867.3942678646,89825.42545991753,90093.46854786186
2052,86236.20513822578,85851.40618135486,89447.28641394245,89281.85673490207
2053,85807.07333060187,85308.11356878914,89178.64924205827,88941.42600262113
2054,85436.54339348145,84833.41239828864,88940.12581759098,88632.99719456628
2055,85233.11160137873,84585.51805136402,88811.99391921451,88468.55562470542
2056,85147.74824407569,84507.76635769276,88772.9671440078,88423.29047682682
2057,84862.20591550111,84179.85717761573,88590.4145626583,88205.01975315568
2058,84391.7433167555,83610.7314449497,88281.92719125113,87825.19317863557
2059,84453.2191149919,83692.27128351838,88318.50845519498,87872.84959789368
2060,84236.22027728132,83459.25281416968,88181.5468540669,87740.57306495163
2061,83735.49103753455,82937.96587254353,87861.22575506367,87371.54926720109
2062,83545.99024851789,82876.33128508338,87780.64376139177,87347.73166972311
2063,83886.47915110852,83320.18646974159,88016.97086362552,87661.42096037879
2064,83800.90826729524,83615.30253077215,88050.41682648548,87697.8626941879
2065,84622.99702468177,85157.03898583588,88608.33612759778,88763.49049308216
2066,83944.51110979407,84537.40177222523,88167.66144392628,88271.3602400614
2067,83600.57215093043,83558.5210283416,86786.57369731442,86367.63466429358
2068,85219.02379608614,83920.46836741875,86489.17680988423,86289.46477326076
2069,82927.36944315632,83338.83084008326,87524.3449838445,87456.13754443174
2070,84683.01542083478,84479.91771497016,88689.35125425132,88025.19881810593
2071,86262.58380150073,85321.87870788404,89700.22703523289,88732.00777817432
2072,87309.51652755366,86278.09011946009,90377.88363016484,89642.31849193411
2073,87933.50000660065,86149.05736736866,90778.19971366752,89329.64600257017
2074,88142.50985975172,87284.02889192784,90941.35131760669,90239.06313390372
2075,88899.1935716992,88292.99212745695,91439.2585240188,90880.89880586546
2076,89337.64206189707,88303.49540574012,91707.00208159552,91112.5029112991
2077,89304.57027562379,88239.8456887003,91681.07677870781,91062.24002981988
2078,88963.33930854194,87654.00149459457,91449.68367466574,90617.71490399362
2079,88572.76183887983,86866.68718416773,91180.14672757605,90097.63538933621
2080,89129.05315740602,88088.91142196704,91489.1923281084,90963.13059598963
2081,89363.66266333332,88579.61139284611,91632.99234164115,91368.4623929792
2082,88842.94170309877,88071.03427084509,91248.54341701661,90869.35317851942
2083,88468.74467821192,87409.83830138556,91015.3510263028,90588.5544814832
2084,88149.8267414087,86870.47886644883,90809.88582813795,90271.40169914503
2085,88001.85012048921,85822.01916976648,90781.61997066037,89474.22948643849
2086,86966.71732036592,86149.31441725067,90180.6760611992,89527.07564062349
2087,85434.37615640278,85043.2484270544,89213.7821438993,88610.64368089646
2088,84561.3121277646,84242.76679537751,88654.19398376704,88036.24488826536
2089,84538.92520547095,84546.46690751404,88650.49230824891,88288.12075706285
2090,83390.2958424557,83166.18136091626,87889.09090557684,87089.06874073802
2091,83005.49473707126,82837.9330309479,87038.25697522171,86410.18703191883
2092,82690.53397869287,82691.34426321191,87294.10375374097,86604.66059632892
2093,82962.22385827509,82867.13498424804,87058.93180380577,86376.4286001656
2094,82692.43423349899,82693.13269732472,87335.85981699165,86646.38010661473
2095,83121.68186008686,82873.66016734912,87688.01501101667,86830.91126457902
2096,84958.44397637555,83911.65510392634,88849.62853741496,87542.61006804527
2097,86607.3045941215,84100.81158759644,89855.90630915371,87853.97372544114
2098,87539.69644300641,85365.16056263624,90466.57527248461,89058.15258987156
2099,88503.7580950925,87095.10194515543,91073.07051609506,90351.44031137675
2100,89495.96159970545,89159.35595832941,91700.51989294404,91664.89660619768
2101,90037.57906456912,89884.61178481637,92093.38120396182,92244.34333812764
2102,90408.90864692649,90803.74021352749,92321.46107441984,92504.2665534463
2103,90804.7998564662,91259.19251411666,92602.12466271472,92689.58732762228
2104,91399.40887862344,91867.78812078074,93030.48629774057,92964.85966520313
2105,91672.26753833743,91953.62476214777,93152.3770170249,92974.54858007183
2106,92085.53524372516,92032.97512037531,93152.3770170249,93011.30431248154
2107,92080.76905498767,92052.99286740349,93152.3770170249,93001.35299211417
2108,92017.42292430442,92017.28125502018,93152.3770170249,93002.62321744421
2109,91740.56500904715,92088.36463728413,93152.3770170249,92980.40422249488
2110,91848.83586188815,91962.52208453645,93152.3770170249,93019.64543706346
2111,91912.02814218542,91507.09157313548,93152.3770170249,93044.94429307891
2112,89626.76225756037,90818.8979026713,91979.56682383963,92574.67076251595
2113,90532.08015075246,90753.39007658372,92590.46294676379,92371.63933174736
2114,90536.35252417378,90790.75939100684,92595.44655281321,92391.33187406741
2115,90478.00652442443,90771.22477910129,92556.97136576528,92386.64859871159
2116,90600.68043627695,90771.00172740703,92634.94756264439,92375.62424099643
2117,90567.1085032531,90739.46772043558,92611.68672522758,92359.47322605792
2118,90518.46810176312,90708.1593199355,92578.00940801791,92349.3197659369
2119,90452.30527012753,90378.72906486854,92512.13800187067,92161.3091690611
2120,90702.60995099938,90643.08246509505,92607.09670183559,92735.76706152815
2121,91193.68390194379,91554.64757703032,92902.11835437144,92989.5397545173
2122,91751.70150455195,92264.92346308038,93152.3770170249,93025.2512645384
2123,91546.23090973285,92118.1633995701,93104.73824751304,93021.31362103498
